Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
PHL,2019-11-01,2019-11-30,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,2019,2019,,113.200517,X,base year is 2015
PHL,2020-11-01,2020-11-30,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,2020,2020,,116.600920,X,base year is 2015
PHL,2021-11-01,2021-11-30,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,2021,2021,,120.878846,X,base year is 2015
PHL,2000-12-01,2000-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2000,2000,,56.892314,X,base year is 2015
PHL,2001-12-01,2001-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2001,2001,,58.978126,X,base year is 2015
PHL,2002-12-01,2002-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2002,2002,,60.200843,X,base year is 2015
PHL,2003-12-01,2003-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2003,2003,,61.711259,X,base year is 2015
PHL,2004-12-01,2004-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2004,2004,,66.098656,X,base year is 2015
PHL,2005-12-01,2005-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2005,2005,,69.982581,X,base year is 2015
PHL,2006-12-01,2006-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2006,2006,,72.859563,X,base year is 2015
PHL,2007-12-01,2007-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2007,2007,,75.520771,X,base year is 2015
PHL,2008-12-01,2008-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2008,2008,,81.418584,X,base year is 2015
PHL,2009-12-01,2009-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2009,2009,,85.014811,X,base year is 2015
PHL,2010-12-01,2010-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2010,2010,,88.107567,X,base year is 2015
PHL,2011-12-01,2011-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2011,2011,,91.775718,X,base year is 2015
PHL,2012-12-01,2012-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2012,2012,,94.284543,X,base year is 2015
PHL,2013-12-01,2013-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2013,2013,,97.835398,X,base year is 2015
PHL,2014-12-01,2014-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2014,2014,,99.704269,X,base year is 2015
PHL,2015-12-01,2015-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2015,2015,,100.451817,X,base year is 2015
PHL,2016-12-01,2016-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2016,2016,,102.694462,X,base year is 2015
PHL,2017-12-01,2017-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2017,2017,,105.684656,X,base year is 2015
PHL,2018-12-01,2018-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2018,2018,,111.226089,X,base year is 2015
PHL,2019-12-01,2019-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2019,2019,,113.858659,X,base year is 2015
PHL,2020-12-01,2020-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2020,2020,,117.588134,X,base year is 2015
PHL,2021-12-01,2021-12-31,171,'608,Philippines,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,2021,2021,,121.207918,X,base year is 2015
PHL,2001-01-01,2001-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2001,2001,%,4.865557,E,
PHL,2002-01-01,2002-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2002,2002,%,1.709402,E,
PHL,2003-01-01,2003-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2003,2003,%,0.480192,E,
PHL,2004-01-01,2004-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2004,2004,%,3.345281,E,
PHL,2005-01-01,2005-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2005,2005,%,7.630058,E,
PHL,2006-01-01,2006-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2006,2006,%,5.585392,E,
PHL,2007-01-01,2007-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2007,2007,%,4.170905,E,
PHL,2008-01-01,2008-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2008,2008,%,6.835938,E,
PHL,2009-01-01,2009-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2009,2009,%,11.334552,E,
PHL,2010-01-01,2010-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2010,2010,%,5.008210,E,
PHL,2011-01-01,2011-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2011,2011,%,4.847537,E,
PHL,2012-01-01,2012-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2012,2012,%,3.206562,E,
PHL,2013-01-01,2013-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2013,2013,%,2.836879,E,
PHL,2014-01-01,2014-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2014,2014,%,4.532020,E,
PHL,2015-01-01,2015-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2015,2015,%,4.524034,E,
PHL,2016-01-01,2016-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2016,2016,%,0.901713,E,
PHL,2017-01-01,2017-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2017,2017,%,2.591600,E,
PHL,2018-01-01,2018-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2018,2018,%,4.355401,E,
PHL,2019-01-01,2019-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2019,2019,%,5.592654,E,
PHL,2020-01-01,2020-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2020,2020,%,2.213439,E,
PHL,2021-01-01,2021-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2021,2021,%,6.109822,E,
PHL,2022-01-01,2022-01-31,171,'608,Philippines,23014,Food price inflation,7001,January,2022,2022,%,1.329195,E,
PHL,2001-02-01,2001-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2001,2001,%,3.831418,E,
PHL,2002-02-01,2002-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2002,2002,%,1.845018,E,
PHL,2003-02-01,2003-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2003,2003,%,0.966184,E,
PHL,2004-02-01,2004-02-29,171,'608,Philippines,23014,Food price inflation,7002,February,2004,2004,%,3.349282,E,
PHL,2005-02-01,2005-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2005,2005,%,7.870370,E,
PHL,2006-02-01,2006-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2006,2006,%,6.115880,E,
PHL,2007-02-01,2007-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2007,2007,%,3.437816,E,
PHL,2008-02-01,2008-02-29,171,'608,Philippines,23014,Food price inflation,7002,February,2008,2008,%,7.429130,E,
PHL,2009-02-01,2009-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2009,2009,%,11.737944,E,
PHL,2010-02-01,2010-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2010,2010,%,4.397394,E,
PHL,2011-02-01,2011-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2011,2011,%,5.928237,E,
PHL,2012-02-01,2012-02-29,171,'608,Philippines,23014,Food price inflation,7002,February,2012,2012,%,1.708066,E,
PHL,2013-02-01,2013-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2013,2013,%,2.944162,E,
PHL,2014-02-01,2014-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2014,2014,%,4.832347,E,
PHL,2015-02-01,2015-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2015,2015,%,3.951082,E,
PHL,2016-02-01,2016-02-29,171,'608,Philippines,23014,Food price inflation,7002,February,2016,2016,%,0.904977,E,
PHL,2017-02-01,2017-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2017,2017,%,3.049327,E,
PHL,2018-02-01,2018-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2018,2018,%,4.786771,E,
PHL,2019-02-01,2019-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2019,2019,%,4.734219,E,
PHL,2020-02-01,2020-02-29,171,'608,Philippines,23014,Food price inflation,7002,February,2020,2020,%,2.061856,E,
PHL,2021-02-01,2021-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2021,2021,%,6.682207,E,
PHL,2022-02-01,2022-02-28,171,'608,Philippines,23014,Food price inflation,7002,February,2022,2022,%,0.445350,E,
PHL,2001-03-01,2001-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2001,2001,%,3.580563,E,
PHL,2002-03-01,2002-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2002,2002,%,2.345679,E,
PHL,2003-03-01,2003-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2003,2003,%,0.723764,E,
PHL,2004-03-01,2004-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2004,2004,%,4.191617,E,
PHL,2005-03-01,2005-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2005,2005,%,7.241379,E,
PHL,2006-03-01,2006-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2006,2006,%,6.109325,E,
PHL,2007-03-01,2007-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2007,2007,%,3.030303,E,
PHL,2008-03-01,2008-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2008,2008,%,8.823529,E,
PHL,2009-03-01,2009-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2009,2009,%,10.900901,E,
PHL,2010-03-01,2010-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2010,2010,%,3.899269,E,
PHL,2011-03-01,2011-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2011,2011,%,6.176701,E,
PHL,2012-03-01,2012-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2012,2012,%,1.708066,E,
PHL,2013-03-01,2013-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2013,2013,%,2.741117,E,
PHL,2014-03-01,2014-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2014,2014,%,5.039526,E,
PHL,2015-03-01,2015-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2015,2015,%,3.480715,E,
PHL,2016-03-01,2016-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2016,2016,%,1.000000,E,
PHL,2017-03-01,2017-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2017,2017,%,2.880288,E,
PHL,2018-03-01,2018-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2018,2018,%,5.861767,E,
PHL,2019-03-01,2019-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2019,2019,%,3.388430,E,
PHL,2020-03-01,2020-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2020,2020,%,2.637890,E,
PHL,2021-03-01,2021-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2021,2021,%,5.841121,E,
PHL,2022-03-01,2022-03-31,171,'608,Philippines,23014,Food price inflation,7003,March,2022,2022,%,1.571039,E,
PHL,2001-04-01,2001-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2001,2001,%,3.324808,E,
PHL,2002-04-01,2002-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2002,2002,%,2.599010,E,
PHL,2003-04-01,2003-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2003,2003,%,0.723764,E,
PHL,2004-04-01,2004-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2004,2004,%,4.910180,E,
PHL,2005-04-01,2005-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2005,2005,%,7.077626,E,
PHL,2006-04-01,2006-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2006,2006,%,5.756930,E,
PHL,2007-04-01,2007-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2007,2007,%,3.024194,E,
PHL,2008-04-01,2008-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2008,2008,%,11.643836,E,
PHL,2009-04-01,2009-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2009,2009,%,8.326030,E,
PHL,2010-04-01,2010-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2010,2010,%,3.640777,E,
PHL,2011-04-01,2011-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2011,2011,%,6.323185,E,
PHL,2012-04-01,2012-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2012,2012,%,2.130040,E,
PHL,2013-04-01,2013-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2013,2013,%,2.016129,E,
PHL,2014-04-01,2014-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2014,2014,%,5.335968,E,
PHL,2015-04-01,2015-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2015,2015,%,3.283302,E,
PHL,2016-04-01,2016-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2016,2016,%,0.817439,E,
PHL,2017-04-01,2017-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2017,2017,%,3.333333,E,
PHL,2018-04-01,2018-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2018,2018,%,5.928509,E,
PHL,2019-04-01,2019-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2019,2019,%,3.045267,E,
PHL,2020-04-01,2020-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2020,2020,%,3.354633,E,
PHL,2021-04-01,2021-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2021,2021,%,4.791345,E,
PHL,2022-04-01,2022-04-30,171,'608,Philippines,23014,Food price inflation,7004,April,2022,2022,%,2.524819,E,
PHL,2001-05-01,2001-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2001,2001,%,3.439490,E,
PHL,2002-05-01,2002-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2002,2002,%,2.216749,E,
PHL,2003-05-01,2003-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2003,2003,%,0.963855,E,
PHL,2004-05-01,2004-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2004,2004,%,5.250597,E,
PHL,2005-05-01,2005-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2005,2005,%,6.916100,E,
PHL,2006-05-01,2006-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2006,2006,%,5.514316,E,
PHL,2007-05-01,2007-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2007,2007,%,3.015075,E,
PHL,2008-05-01,2008-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2008,2008,%,13.756098,E,
PHL,2009-05-01,2009-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2009,2009,%,6.346484,E,
PHL,2010-05-01,2010-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2010,2010,%,3.387097,E,
PHL,2011-05-01,2011-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2011,2011,%,6.162246,E,
PHL,2012-05-01,2012-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2012,2012,%,2.102051,E,
PHL,2013-05-01,2013-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2013,2013,%,2.219980,E,
PHL,2014-05-01,2014-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2014,2014,%,5.824284,E,
PHL,2015-05-01,2015-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2015,2015,%,2.518657,E,
PHL,2016-05-01,2016-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2016,2016,%,1.364877,E,
PHL,2017-05-01,2017-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2017,2017,%,3.052065,E,
PHL,2018-05-01,2018-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2018,2018,%,5.749129,E,
PHL,2019-05-01,2019-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2019,2019,%,3.377265,E,
PHL,2020-05-01,2020-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2020,2020,%,2.948207,E,
PHL,2021-05-01,2021-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2021,2021,%,4.566563,E,
PHL,2022-05-01,2022-05-31,171,'608,Philippines,23014,Food price inflation,7005,May,2022,2022,%,3.544553,E,
PHL,2001-06-01,2001-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2001,2001,%,4.209184,E,
PHL,2002-06-01,2002-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2002,2002,%,1.713586,E,
PHL,2003-06-01,2003-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2003,2003,%,1.925391,E,
PHL,2004-06-01,2004-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2004,2004,%,5.312869,E,
PHL,2005-06-01,2005-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2005,2005,%,6.390135,E,
PHL,2006-06-01,2006-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2006,2006,%,5.163330,E,
PHL,2007-06-01,2007-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2007,2007,%,3.106212,E,
PHL,2008-06-01,2008-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2008,2008,%,16.132167,E,
PHL,2009-06-01,2009-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2009,2009,%,4.016736,E,
PHL,2010-06-01,2010-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2010,2010,%,3.539823,E,
PHL,2011-06-01,2011-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2011,2011,%,5.982906,E,
PHL,2012-06-01,2012-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2012,2012,%,2.288697,E,
PHL,2013-06-01,2013-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2013,2013,%,2.110553,E,
PHL,2014-06-01,2014-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2014,2014,%,6.397638,E,
PHL,2015-06-01,2015-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2015,2015,%,1.572618,E,
PHL,2016-06-01,2016-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2016,2016,%,1.912568,E,
PHL,2017-06-01,2017-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2017,2017,%,3.038427,E,
PHL,2018-06-01,2018-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2018,2018,%,6.071119,E,
PHL,2019-06-01,2019-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2019,2019,%,2.698283,E,
PHL,2020-06-01,2020-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2020,2020,%,2.707006,E,
PHL,2021-06-01,2021-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2021,2021,%,4.651163,E,
PHL,2022-06-01,2022-06-30,171,'608,Philippines,23014,Food price inflation,7006,June,2022,2022,%,4.628173,E,
PHL,2001-07-01,2001-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2001,2001,%,4.447268,E,
PHL,2002-07-01,2002-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2002,2002,%,1.946472,E,
PHL,2003-07-01,2003-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2003,2003,%,1.073986,E,
PHL,2004-07-01,2004-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2004,2004,%,6.729634,E,
PHL,2005-07-01,2005-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2005,2005,%,5.530973,E,
PHL,2006-07-01,2006-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2006,2006,%,4.926625,E,
PHL,2007-07-01,2007-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2007,2007,%,3.396603,E,
PHL,2008-07-01,2008-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2008,2008,%,17.294686,E,
PHL,2009-07-01,2009-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2009,2009,%,2.471170,E,
PHL,2010-07-01,2010-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2010,2010,%,3.858521,E,
PHL,2011-07-01,2011-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2011,2011,%,5.727554,E,
PHL,2012-07-01,2012-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2012,2012,%,2.754847,E,
PHL,2013-07-01,2013-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2013,2013,%,1.898102,E,
PHL,2014-07-01,2014-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2014,2014,%,7.156863,E,
PHL,2015-07-01,2015-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2015,2015,%,0.914913,E,
PHL,2016-07-01,2016-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2016,2016,%,1.722575,E,
PHL,2017-07-01,2017-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2017,2017,%,2.762923,E,
PHL,2018-07-01,2018-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2018,2018,%,7.025152,E,
PHL,2019-07-01,2019-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2019,2019,%,1.944895,E,
PHL,2020-07-01,2020-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2020,2020,%,2.384738,E,
PHL,2021-07-01,2021-07-31,171,'608,Philippines,23014,Food price inflation,7007,July,2021,2021,%,4.891304,E,
PHL,2001-08-01,2001-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2001,2001,%,3.656999,E,
PHL,2002-08-01,2002-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2002,2002,%,2.676399,E,
PHL,2003-08-01,2003-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2003,2003,%,0.592417,E,
PHL,2004-08-01,2004-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2004,2004,%,7.420495,E,
PHL,2005-08-01,2005-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2005,2005,%,5.263158,E,
PHL,2006-08-01,2006-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2006,2006,%,4.895833,E,
PHL,2007-08-01,2007-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2007,2007,%,3.078451,E,
PHL,2008-08-01,2008-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2008,2008,%,17.148362,E,
PHL,2009-08-01,2009-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2009,2009,%,2.384868,E,
PHL,2010-08-01,2010-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2010,2010,%,4.417671,E,
PHL,2011-08-01,2011-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2011,2011,%,5.153846,E,
PHL,2012-08-01,2012-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2012,2012,%,3.808027,E,
PHL,2013-08-01,2013-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2013,2013,%,1.284585,E,
PHL,2014-08-01,2014-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2014,2014,%,7.512195,E,
PHL,2015-08-01,2015-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2015,2015,%,0.362976,E,
PHL,2016-08-01,2016-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2016,2016,%,1.537071,E,
PHL,2017-08-01,2017-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2017,2017,%,2.938557,E,
PHL,2018-08-01,2018-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2018,2018,%,8.477509,E,
PHL,2019-08-01,2019-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2019,2019,%,0.558214,E,
PHL,2020-08-01,2020-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2020,2020,%,1.823949,E,
PHL,2021-08-01,2021-08-31,171,'608,Philippines,23014,Food price inflation,7008,August,2021,2021,%,6.464174,E,
PHL,2001-09-01,2001-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2001,2001,%,4.040404,E,
PHL,2002-09-01,2002-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2002,2002,%,2.305825,E,
PHL,2003-09-01,2003-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2003,2003,%,0.593120,E,
PHL,2004-09-01,2004-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2004,2004,%,7.783019,E,
PHL,2005-09-01,2005-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2005,2005,%,5.361050,E,
PHL,2006-09-01,2006-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2006,2006,%,4.361371,E,
PHL,2007-09-01,2007-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2007,2007,%,4.079602,E,
PHL,2008-09-01,2008-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2008,2008,%,15.965583,E,
PHL,2009-09-01,2009-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2009,2009,%,2.967848,E,
PHL,2010-09-01,2010-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2010,2010,%,4.323459,E,
PHL,2011-09-01,2011-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2011,2011,%,4.988488,E,
PHL,2012-09-01,2012-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2012,2012,%,3.937148,E,
PHL,2013-09-01,2013-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2013,2013,%,2.169625,E,
PHL,2014-09-01,2014-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2014,2014,%,6.563707,E,
PHL,2015-09-01,2015-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2015,2015,%,0.090580,E,
PHL,2016-09-01,2016-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2016,2016,%,1.900452,E,
PHL,2017-09-01,2017-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2017,2017,%,3.285968,E,
PHL,2018-09-01,2018-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2018,2018,%,9.716251,E,
PHL,2019-09-01,2019-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2019,2019,%,-0.940439,E,
PHL,2020-09-01,2020-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2020,2020,%,1.503165,E,
PHL,2021-09-01,2021-09-30,171,'608,Philippines,23014,Food price inflation,7009,September,2021,2021,%,6.235386,E,
PHL,2001-10-01,2001-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2001,2001,%,3.517588,E,
PHL,2002-10-01,2002-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2002,2002,%,1.941748,E,
PHL,2003-10-01,2003-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2003,2003,%,0.833333,E,
PHL,2004-10-01,2004-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2004,2004,%,7.910272,E,
PHL,2005-10-01,2005-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2005,2005,%,5.798687,E,
PHL,2006-10-01,2006-10-31,171,'608,Philippines,23014,Food price inflation,7010,October,2006,2006,%,4.550155,E,
